"mes";"A1";"pais";"ccaa";"A13";"aloja";"motivo";"A16";"gastototal";"gastomedio"
11;2;12;9;4;1;2;6;1183.9255454;295.98138635
11;2;11;9;3;1;2;6;1048.5600824;349.520027466667
11;2;6;9;4;1;2;6;1269.1889094;317.29722735
11;2;6;2;7;3;3;6;659.53348837;94.2190697671429
11;2;6;9;4;1;2;6;1112.6997671;278.174941775
11;2;10;9;4;2;1;6;1144.4109708;286.1027427
11;2;6;9;4;1;2;6;1176.6866435;294.171660875
11;2;15;9;4;1;1;6;2489.3916424;622.3479106
11;2;1;9;5;1;2;6;1295.248906;259.0497812
11;2;1;9;3;1;2;6;895.00859518;298.336198393333
11;2;1;9;5;1;2;6;1295.248906;259.0497812
11;2;1;9;3;3;1;6;408.71466088;136.238220293333
11;2;6;9;3;1;2;6;1030.8368806;343.612293533333
11;2;6;9;4;1;2;6;1176.6866435;294.171660875
11;2;12;9;3;1;1;6;925.88019253;308.626730843333
11;2;11;9;5;1;2;6;1584.5181331;316.90362662
11;2;13;9;2;2;1;6;1221.1203376;610.5601688
11;2;12;13;1;1;3;6;557.15128378;557.15128378
11;2;12;13;14;3;3;6;1492.8327853;106.630913235714
11;2;12;13;6;1;2;6;1518.7544281;253.125738016667
11;2;14;4;44;3;1;6;6086.8301225;138.337048238636
11;2;5;13;2;1;2;6;646.94872698;323.47436349
11;2;5;13;2;1;2;6;527.40880268;263.70440134
11;2;5;13;2;1;2;6;646.94872698;323.47436349
11;2;5;13;4;1;1;6;844.17439991;211.0435999775
11;2;5;13;4;1;2;6;1031.4411767;257.860294175
11;2;9;13;2;1;2;6;765.67709766;382.83854883
11;2;7;13;2;1;2;6;511.52467902;255.76233951
11;2;5;5;17;3;1;6;1389.2065253;81.7180309
11;2;3;13;2;1;2;6;797.03972416;398.51986208
11;2;12;13;15;3;3;6;589.81018858;39.3206792386667
11;2;12;13;3;1;2;6;1176.7595758;392.253191933333
11;2;14;1;21;3;3;6;3543.4147128;168.734033942857
11;2;12;3;3;3;2;6;438.48167474;146.160558246667
11;2;15;13;3;1;2;6;2421.018592;807.006197333333
11;2;3;13;35;3;2;6;1895.9670139;54.1704861114286
11;2;3;13;1;3;2;6;315.35847995;315.35847995
11;2;3;5;8;1;1;6;1243.7150627;155.4643828375
11;2;12;13;1;1;2;6;675.97393886;675.97393886
11;2;12;10;3;1;2;6;789.06461712;263.02153904
11;2;5;13;6;1;2;6;1060.4453595;176.74089325
11;2;5;13;3;1;1;6;555.67939701;185.22646567
11;2;5;10;3;1;2;6;552.8475225;184.2825075
11;2;5;13;4;1;1;6;844.17439991;211.0435999775
11;2;5;16;2;1;2;6;669.47794785;334.738973925
11;2;5;13;2;1;2;6;538.38790977;269.193954885
11;2;14;13;7;1;3;6;2375.1608528;339.308693257143
11;2;7;1;2;1;2;6;409.90240388;204.95120194
11;2;7;13;5;1;2;6;1291.5604465;258.3120893
11;2;12;13;4;1;2;6;1245.0826059;311.270651475
11;2;12;13;2;1;1;6;524.16337434;262.08168717
11;2;12;13;4;1;1;6;1194.7441036;298.6860259
11;2;2;13;4;1;2;6;1252.9827104;313.2456776
11;2;12;13;4;1;1;6;736.37246528;184.09311632
11;2;14;13;6;1;2;6;2417.6266993;402.937783216667
11;1;2;1;30;2;1;6;1823.8509016;60.7950300533333
11;1;3;9;5;3;1;6;315.24263606;63.048527212
11;1;3;9;6;3;1;6;394.28729375;65.7145489583333
11;1;5;9;1;1;2;6;277.56023911;277.56023911
11;1;3;9;2;1;1;6;385.95592318;192.97796159
11;1;2;1;30;3;1;6;1770.5313276;59.01771092
11;1;3;10;15;3;1;6;978.72831632;65.2485544213333
11;1;2;10;30;3;1;6;1280.2972143;42.67657381
11;1;1;14;30;3;3;6;1246.2315588;41.54105196
11;1;3;14;21;3;3;6;899.45649281;42.831261562381
11;3;9;9;45;3;1;6;5302.5482978;117.834406617778
11;3;5;9;2;1;3;6;677.55409115;338.777045575
11;3;14;9;4;1;1;6;4949.1556861;1237.288921525
11;3;1;9;4;1;1;6;1547.0936834;386.77342085
11;3;5;9;1;2;3;6;444.38648698;444.38648698
11;3;5;8;3;1;1;6;678.09527662;226.031758873333
11;3;12;9;8;2;1;6;1486.9112026;185.863900325
11;3;9;9;12;1;1;1;2574.0105514;214.500879283333
11;3;9;1;10;2;1;6;1755.2627326;175.52627326
11;3;5;9;3;1;1;6;841.59548749;280.531829163333
11;3;5;9;20;3;1;6;1259.5797848;62.97898924
11;3;5;9;1;3;1;6;445.99724121;445.99724121
11;1;1;9;6;3;1;6;514.47197217;85.745328695
11;1;2;1;1;1;3;6;599.74276206;599.74276206
11;1;14;9;12;1;1;6;2326.1586742;193.846556183333
11;1;3;9;4;1;1;6;659.42036759;164.8550918975
11;1;3;13;4;3;3;6;363.93159972;90.98289993
11;2;2;10;7;3;1;6;690.90374865;98.7005355214286
11;2;8;10;7;1;1;6;959.89185765;137.127408235714
11;2;8;10;42;3;1;6;1422.7330352;33.8745960761905
11;2;8;10;6;1;1;1;891.95433033;148.659055055
11;2;11;10;7;2;1;6;1027.3720091;146.767429871429
11;2;11;10;35;3;1;6;3683.4636799;105.241819425714
11;2;11;10;7;3;1;6;1176.4176481;168.059664014286
11;2;12;10;4;1;1;1;780.39369167;195.0984229175
11;2;2;10;6;1;1;6;757.7618454;126.2936409
11;2;8;10;7;1;1;1;983.12962425;140.447089178571
11;2;12;10;3;1;2;6;601.48127946;200.49375982
11;2;8;10;5;1;1;6;933.77050416;186.754100832
11;2;11;10;7;3;1;6;791.27528891;113.039326987143
11;2;11;10;6;3;1;6;706.71310613;117.785517688333
11;2;11;10;65;3;1;6;4045.3297114;62.2358417138462
11;2;12;10;7;2;1;6;903.6295203;129.089931471429
11;2;15;13;7;1;2;6;2273.1117696;324.7302528
11;2;12;13;7;3;2;6;821.53738135;117.36248305
11;2;15;13;7;3;3;6;2587.2514828;369.607354685714
11;2;8;13;3;3;3;6;484.30244021;161.434146736667
11;2;14;13;7;1;1;1;2725.5405504;389.362935771429
11;2;8;13;6;2;3;6;879.24922843;146.541538071667
11;2;8;13;2;3;3;6;316.01078264;158.00539132
11;2;15;13;4;1;1;6;1542.7220124;385.6805031
11;2;6;13;15;3;3;6;1252.9019285;83.5267952333333
11;2;14;13;12;3;1;6;2199.1545794;183.262881616667
11;2;6;13;4;1;1;6;1239.5728198;309.89320495
11;2;13;13;5;3;1;6;1353.6664057;270.73328114
11;2;13;13;13;1;2;6;4211.6856564;323.975819723077
11;2;13;13;4;1;1;6;2093.3276326;523.33190815
11;2;1;13;4;3;3;6;624.90381626;156.225954065
11;2;1;13;3;3;3;6;549.86484654;183.28828218
11;2;11;1;25;3;1;6;1926.985804;77.07943216
11;2;15;13;11;3;3;6;2585.6387184;235.058065309091
11;2;15;2;6;3;3;6;2085.0901751;347.515029183333
11;2;15;13;2;1;2;6;2421.3574863;1210.67874315
11;2;8;13;6;3;2;6;411.10432936;68.5173882266667
11;2;14;9;10;1;1;6;2468.9770204;246.89770204
11;2;8;13;9;3;1;6;746.27676141;82.9196401566667
11;2;8;13;3;3;1;6;402.6001333;134.200044433333
11;2;6;13;14;3;3;6;1144.5543064;81.7538790285714
11;2;6;2;4;3;2;6;564.71552638;141.178881595
11;2;6;13;2;1;2;6;941.04215362;470.52107681
11;2;6;13;4;1;2;6;1495.4462633;373.861565825
11;2;13;13;6;1;1;6;2094.5879677;349.097994616667
11;2;13;5;6;1;1;6;1950.4910792;325.081846533333
11;2;1;13;9;3;2;6;524.10678145;58.2340868277778
11;2;1;13;4;3;1;6;624.90381626;156.225954065
11;2;1;1;4;1;1;6;574.74082089;143.6852052225
11;2;8;4;7;3;1;6;663.66107839;94.8087254842857
11;2;8;4;7;3;3;6;494.20851803;70.6012168614286
11;2;8;4;5;3;1;6;605.65088355;121.13017671
11;2;1;4;14;3;3;6;522.61332888;37.3295234914286
11;2;1;4;5;1;1;6;1023.628518;204.7257036
11;2;12;4;7;3;1;6;685.49416958;97.9277385114286
11;2;1;4;8;1;1;1;1257.136594;157.14207425
11;2;1;4;6;1;1;6;1005.380684;167.563447333333
11;2;1;4;5;1;2;6;1274.9240334;254.98480668
11;2;1;4;14;1;1;1;1811.8139801;129.415284292857
11;2;1;4;14;1;1;1;1811.8139801;129.415284292857
11;2;1;4;5;1;1;1;971.09836795;194.21967359
11;2;1;4;7;1;1;6;1130.8682121;161.552601728571
11;2;8;4;5;1;1;6;1038.2314486;207.64628972
11;2;8;4;2;1;1;6;595.35206244;297.67603122
11;2;8;4;7;1;1;6;1086.0042682;155.143466885714
11;2;8;4;9;1;1;6;1240.4874729;137.831941433333
11;2;1;4;7;2;1;6;1107.7867481;158.255249728571
11;2;1;1;7;2;1;6;859.91499621;122.844999458571
11;2;1;4;5;1;1;6;538.63992725;107.72798545
11;2;1;4;7;1;1;1;1152.1452;164.592171428571
11;2;1;4;7;1;1;6;1116.3985859;159.485512271429
11;2;1;4;2;1;2;6;610.42922084;305.21461042
11;2;1;4;2;1;2;6;479.80588965;239.902944825
11;2;1;4;7;1;1;6;1145.3378384;163.6196912
11;2;1;4;10;1;1;6;1502.1582482;150.21582482
11;2;1;4;5;1;1;1;745.3182284;149.06364568
11;1;3;9;5;1;1;6;640.28613117;128.057226234
11;1;2;10;35;2;1;6;2134.0152476;60.9718642171429
11;1;3;1;7;2;1;6;593.38274835;84.76896405
11;3;15;14;4;3;1;6;1131.273409;282.81835225
11;3;15;14;1;3;3;6;538.98486463;538.98486463
11;3;15;10;7;3;1;6;839.74872264;119.964103234286
11;3;10;9;2;1;1;1;223.19144361;111.595721805
11;3;15;9;4;1;1;1;235.37889995;58.8447249875
11;3;10;9;5;1;1;1;828.6325412;165.72650824
11;3;10;9;2;1;1;1;276.468001;138.2340005
11;3;14;9;13;1;1;1;957.66745211;73.6667270853846
11;3;15;9;5;1;1;1;622.34245016;124.468490032
11;3;1;9;7;1;1;1;1219.7828298;174.254689971429
11;3;1;9;5;1;1;1;428.68359002;85.736718004
11;3;14;9;2;1;1;1;305.28900584;152.64450292
11;3;1;9;2;1;1;1;281.99108454;140.99554227
11;3;13;13;10;1;1;1;1434.1723606;143.41723606
11;3;13;9;9;1;1;1;1413.4579377;157.050881966667
11;3;13;9;8;1;1;1;645.81582708;80.726978385
11;3;13;9;8;1;1;1;1028.613655;128.576706875
11;1;3;9;8;1;1;6;799.02252567;99.87781570875
11;1;6;10;90;2;3;6;3951.4832247;43.9053691633333
11;1;2;14;5;3;3;6;511.47654153;102.295308306
11;1;6;7;1;1;3;6;224.02326845;224.02326845
11;2;12;9;10;3;3;6;721.07336619;72.107336619
11;2;12;9;3;1;1;6;785.97224877;261.99074959
11;2;12;9;3;1;1;6;785.97224877;261.99074959
11;2;12;9;5;3;1;6;658.72980574;131.745961148
11;2;5;9;3;3;1;6;408.71466088;136.238220293333
11;2;5;9;25;1;3;6;2676.9541194;107.078164776
11;2;5;9;3;1;1;6;605.42149179;201.80716393
11;2;5;9;2;1;2;6;573.90977184;286.95488592
11;2;5;9;1;1;1;6;327.97824807;327.97824807
11;2;2;9;5;1;2;6;1473.0144151;294.60288302
11;2;2;9;4;1;1;6;973.52451771;243.3811294275
11;2;2;9;9;3;3;6;761.14709327;84.5718992522222
11;2;4;9;4;2;1;6;891.11897668;222.77974417
11;2;4;9;3;1;1;6;804.09340714;268.031135713333
11;2;4;9;5;1;1;6;1130.0395221;226.00790442
11;2;13;9;2;1;1;6;1273.1686409;636.58432045
11;2;13;9;3;1;1;1;1114.2781987;371.426066233333
11;2;13;9;7;1;1;6;1978.338831;282.619833
11;2;5;13;3;1;1;6;697.92035438;232.640118126667
11;2;5;5;4;1;2;6;1141.8111496;285.4527874
11;2;5;13;3;1;1;6;521.89721531;173.965738436667
11;2;5;13;3;1;1;6;697.92035438;232.640118126667
11;2;5;13;4;1;1;6;722.7021848;180.6755462
11;2;14;10;3;1;1;6;1505.8857383;501.961912766667
11;2;9;13;5;1;2;6;1690.8066292;338.16132584
11;2;9;13;3;1;2;6;1148.4386256;382.8128752
11;2;13;13;5;1;1;6;2232.3147324;446.46294648
11;2;9;13;3;1;1;6;887.98587068;295.995290226667
11;2;5;13;3;1;1;6;697.92035438;232.640118126667
11;2;5;13;2;1;1;6;545.63531023;272.817655115
11;2;5;13;3;1;1;6;697.92035438;232.640118126667
11;2;14;13;2;1;1;6;1923.1513133;961.57565665
11;2;3;13;3;3;3;6;497.72247128;165.907490426667
11;2;3;13;2;3;3;6;404.16397101;202.081985505
11;2;13;13;2;1;1;6;1439.9269879;719.96349395
11;2;5;13;3;3;1;6;437.34874607;145.782915356667
11;2;14;13;16;3;1;6;3107.9402553;194.24626595625
11;2;5;13;2;3;1;6;277.61005958;138.80502979
11;2;9;13;4;1;1;6;1166.2897977;291.572449425
11;2;9;13;2;3;3;6;468.12847101;234.064235505
11;2;9;13;10;3;2;6;846.94724765;84.694724765
11;2;9;8;13;3;1;6;876.67157486;67.4362749892308
11;2;5;13;2;3;3;6;277.61005958;138.80502979
11;2;5;13;3;3;1;6;437.34874607;145.782915356667
11;2;5;13;2;1;2;6;615.31089676;307.65544838
11;2;3;13;6;1;1;6;1022.2264035;170.37106725
11;2;3;13;2;1;1;6;687.32510723;343.662553615
11;2;14;13;17;1;1;6;4590.0186735;270.001098441176
11;2;3;13;2;1;1;6;642.30973791;321.154868955
11;2;1;4;2;2;3;6;622.04144267;311.020721335
11;2;1;4;7;1;1;1;650.17524229;92.88217747
11;2;1;4;2;1;1;6;571.70432864;285.85216432
11;2;1;4;5;1;1;6;1097.8901974;219.57803948
11;2;6;10;20;3;1;6;1179.8677347;58.993386735
11;2;1;10;4;3;1;6;456.73864788;114.18466197
11;2;1;10;4;3;3;6;456.73864788;114.18466197
11;2;1;10;10;3;1;6;610.14372984;61.014372984
11;2;1;10;22;1;3;6;1775.1088655;80.6867666136364
11;2;5;10;3;1;1;6;380.62945067;126.876483556667
11;2;5;10;3;3;1;6;372.25600151;124.085333836667
11;2;5;10;3;1;1;6;468.80751324;156.26917108
11;2;5;10;2;3;1;6;304.99962413;152.499812065
11;2;5;10;3;1;1;6;482.6970508;160.899016933333
11;2;9;10;3;3;3;6;507.11818345;169.039394483333
11;2;9;10;4;1;2;6;951.84948259;237.9623706475
11;2;9;10;3;2;3;6;577.82874856;192.609582853333
11;2;9;10;2;1;1;6;531.06535357;265.532676785
11;2;6;10;25;2;1;6;2092.4817162;83.699268648
11;2;5;10;3;1;1;6;482.6970508;160.899016933333
11;2;5;10;3;3;3;6;301.65764726;100.552549086667
11;2;5;10;3;3;3;6;372.25600151;124.085333836667
11;2;5;10;3;1;1;6;482.6970508;160.899016933333
11;2;5;10;3;2;1;6;354.09078062;118.030260206667
11;2;8;10;14;1;1;6;1858.5369032;132.752635942857
11;2;8;10;3;3;1;6;410.73596747;136.911989156667
11;2;8;10;3;1;1;6;635.64062679;211.88020893
11;2;8;10;4;1;1;1;755.26695399;188.8167384975
11;2;8;10;3;1;1;6;546.22828561;182.076095203333
11;2;1;10;4;3;3;6;456.73864788;114.18466197
11;2;1;10;4;3;3;6;1021.6059019;255.401475475
11;2;1;10;3;3;1;6;642.37917752;214.126392506667
11;2;1;10;2;3;3;6;322.63399406;161.31699703
11;2;6;10;4;1;1;6;824.8062985;206.201574625
11;2;14;10;3;3;1;6;1360.1008385;453.366946166667
11;2;14;13;11;1;1;6;2918.6747917;265.334071972727
11;2;5;10;2;1;3;6;379.97538565;189.987692825
11;2;1;10;7;3;3;6;687.55258404;98.22179772
11;2;9;10;15;3;1;6;1274.3373135;84.9558209
11;2;5;10;4;1;1;6;580.75788607;145.1894715175
11;2;9;10;4;1;3;6;875.61388496;218.90347124
11;2;1;10;4;3;3;6;833.26679033;208.3166975825
11;2;5;10;5;3;3;6;913.24495041;182.648990082
11;2;5;10;3;3;3;6;372.25600151;124.085333836667
11;2;5;10;4;3;1;6;680.5194688;170.1298672
11;2;4;10;14;3;3;6;1032.0795277;73.7199662642857
11;2;4;10;34;3;3;6;2039.9225823;59.9977230088235
11;2;4;10;7;3;2;6;1325.5594848;189.365640685714
11;2;8;10;2;1;1;6;488.10138645;244.050693225
11;2;15;12;23;2;3;6;3052.8753959;132.733712865217
11;2;15;9;1;1;2;6;917.55355812;917.55355812
11;2;5;9;2;3;3;6;323.35371029;161.676855145
11;2;5;9;3;1;1;1;652.79602942;217.598676473333
11;2;5;9;3;1;2;6;703.70457363;234.56819121
11;2;5;9;2;1;1;6;472.16167129;236.080835645
11;2;3;9;7;3;1;6;521.10786576;74.4439808228571
11;2;9;9;1;1;1;6;328.94130582;328.94130582
11;2;8;9;1;1;1;6;394.15033239;394.15033239
11;2;9;5;7;1;1;6;1313.2630663;187.609009471429
11;2;7;9;4;1;1;6;895.62162402;223.905406005
11;2;7;9;2;1;1;6;474.83992017;237.419960085
11;2;7;9;4;3;1;6;621.04016594;155.260041485
11;2;7;9;4;1;2;6;879.8549664;219.9637416
11;2;12;9;3;3;3;6;510.84550918;170.281836393333
11;2;12;9;3;1;1;6;785.47177833;261.82392611
11;2;12;9;3;3;1;6;492.36526847;164.121756156667
11;2;15;9;4;1;1;6;2373.6623533;593.415588325
11;2;2;9;5;1;1;6;1146.8536458;229.37072916
11;2;2;9;2;3;1;6;417.26885859;208.634429295
11;2;2;9;3;1;1;1;942.20133423;314.06711141
11;2;12;9;10;3;3;6;644.19743421;64.419743421
11;2;5;9;4;1;2;6;915.18550246;228.796375615
11;2;5;9;2;3;1;6;347.16510666;173.58255333
11;2;5;9;5;3;2;6;503.99069348;100.798138696
11;2;5;9;3;3;1;6;408.71466088;136.238220293333
11;2;5;9;2;1;1;6;472.16167129;236.080835645
11;2;9;9;2;3;1;6;365.65505761;182.827528805
11;2;9;9;10;3;3;6;707.90024621;70.790024621
11;2;9;9;4;3;1;6;494.1212915;123.530322875
11;2;7;9;2;1;2;6;686.72589437;343.362947185
11;2;7;9;2;1;1;6;598.44747827;299.223739135
11;2;15;9;1;1;1;6;830.04659329;830.04659329
11;2;12;9;5;3;3;6;671.62211897;134.324423794
11;2;12;9;3;1;1;1;883.16902222;294.389674073333
11;2;12;9;2;1;1;6;614.60382528;307.30191264
11;2;12;9;3;3;3;6;510.84550918;170.281836393333
11;2;2;9;3;1;3;6;812.35879606;270.786265353333
11;2;2;9;3;2;3;6;508.17541713;169.39180571
11;2;2;9;3;3;1;6;517.3663405;172.455446833333
11;2;13;13;34;3;3;6;3610.3254849;106.186043673529
11;2;14;13;7;1;1;6;2970.4101276;424.344303942857
11;2;13;13;7;1;1;6;2283.3039246;326.186274942857
11;2;13;13;10;1;2;6;3483.5356349;348.35356349
11;2;13;13;11;3;3;6;1752.0668563;159.278805118182
11;2;14;13;4;1;3;6;2077.1300472;519.2825118
11;2;9;13;1;1;3;6;509.88782899;509.88782899
11;2;15;13;7;1;1;6;3312.7955596;473.256508514286
11;2;15;4;6;1;2;1;2002.0271666;333.671194433333
11;2;15;9;7;3;1;6;1329.0457682;189.863681171429
11;2;14;13;4;3;1;6;1557.711016;389.427754
11;2;13;13;6;1;1;6;2094.5879677;349.097994616667
11;2;13;13;6;1;1;6;2103.6780424;350.613007066667
11;2;14;13;5;1;1;6;2238.0325119;447.60650238
11;2;13;13;1;1;1;6;1209.329461;1209.329461
11;2;13;13;3;1;1;6;1751.6485734;583.8828578
11;2;15;9;12;1;1;6;3608.0136684;300.6678057
11;2;15;10;30;3;3;6;6023.0835064;200.769450213333
11;2;15;13;7;3;3;6;2129.1038985;304.157699785714
11;2;15;13;4;1;1;6;2082.5810821;520.645270525
11;2;13;14;4;1;2;6;1657.0696716;414.2674179
11;2;13;13;11;1;1;6;3064.1113885;278.555580772727
11;2;14;13;35;3;3;6;4294.9348189;122.712423397143
11;2;8;13;1;1;2;6;432.19190402;432.19190402
11;2;14;1;22;1;2;6;4278.7984568;194.490838945455
11;2;14;4;8;1;1;6;2043.0869516;255.38586895
11;2;14;13;5;1;1;6;2244.3385076;448.86770152
11;2;15;1;9;1;1;6;2453.5530792;272.6170088
11;2;15;13;3;1;1;6;1777.660818;592.553606
11;2;15;9;6;1;1;6;2581.9804993;430.330083216667
11;2;14;9;9;1;1;6;2714.9715838;301.663509311111
11;2;14;9;94;2;3;6;13618.358887;144.87615837234
11;1;9;10;14;2;1;6;1129.7066045;80.6933288928571
11;1;1;10;7;3;2;6;572.78471021;81.8263871728571
11;1;3;10;10;2;1;6;872.48945968;87.248945968
11;1;1;10;3;2;1;6;351.1177132;117.039237733333
11;1;12;9;2;1;2;6;297.86775416;148.93387708
11;1;1;9;5;3;1;6;526.59811524;105.319623048
11;1;7;16;1;1;2;6;135.39445185;135.39445185
11;1;10;13;1;1;3;6;375.8473543;375.8473543
11;1;7;7;2;3;3;6;182.29855502;91.14927751
11;1;3;1;45;3;1;6;1662.5792807;36.9462062377778
11;1;1;1;2;2;1;6;402.3371973;201.16859865
11;1;6;7;1;1;3;6;228.22061806;228.22061806
11;1;1;1;7;1;1;6;750.50331542;107.214759345714
11;1;14;1;16;1;1;6;2617.5649048;163.59780655
11;1;3;9;10;1;1;6;1049.3259265;104.93259265
11;1;1;1;120;2;3;6;5619.4486647;46.8287388725
11;1;3;1;35;2;1;6;1817.3230596;51.9235159885714
11;3;15;10;4;1;1;6;1183.3147654;295.82869135
11;3;5;1;3;3;3;6;672.81470229;224.27156743
11;3;15;10;2;1;1;6;750.07614989;375.038074945
11;3;13;9;5;1;1;1;577.75589168;115.551178336
11;3;14;9;4;1;1;1;484.13101733;121.0327543325
11;3;13;9;6;1;1;1;1171.0432469;195.173874483333
11;3;13;9;5;1;1;1;622.34245016;124.468490032
11;3;13;9;11;1;1;1;1059.8226716;96.3475156
11;3;13;9;10;1;1;1;1041.067529;104.1067529
11;3;13;13;15;1;1;1;1438.7894145;95.9192943
11;3;9;9;6;1;1;1;653.85653887;108.976089811667
11;3;13;9;4;1;1;1;484.13101733;121.0327543325
11;3;13;9;8;1;1;1;854.63904164;106.829880205
11;3;13;9;4;1;1;1;466.22392156;116.55598039
11;3;13;9;6;1;1;1;680.44949513;113.408249188333
11;1;3;9;7;3;1;6;258.01092917;36.8587041671429
11;1;3;9;7;1;1;6;766.45282041;109.493260058571
11;1;3;10;7;2;1;6;701.31594155;100.18799165
11;1;3;9;2;3;1;6;86.058414585;43.0292072925
11;1;3;9;2;3;1;6;241.77499404;120.88749702
11;2;8;4;4;1;1;6;889.95492082;222.488730205
11;2;9;4;1;3;1;6;305.84380057;305.84380057
11;2;8;4;5;3;1;6;668.83410918;133.766821836
11;2;8;4;3;3;1;6;500.8054247;166.935141566667
11;2;8;4;3;1;1;6;772.15536807;257.38512269
11;2;8;4;7;1;1;6;1024.6422033;146.377457614286
11;2;8;4;5;3;3;6;697.05832805;139.41166561
11;2;1;1;4;1;1;1;794.64752576;198.66188144
11;2;1;1;7;1;1;6;967.53263641;138.218948058571
11;2;1;1;7;1;1;1;1140.8618058;162.980257971429
11;2;1;1;14;3;3;6;970.57824994;69.3270178528571
11;2;13;1;3;1;1;6;1336.3204366;445.440145533333
11;2;1;1;11;1;1;1;1556.8276002;141.529781836364
11;2;1;1;4;3;3;6;461.7065468;115.4266367
11;2;13;1;5;1;2;6;1860.0051962;372.00103924
11;2;1;1;22;1;2;6;3416.7414753;155.306430695455
11;2;8;1;11;3;3;6;729.0260333;66.2750939363636
11;2;8;1;3;3;3;6;430.21656567;143.40552189
11;2;8;1;3;3;3;6;430.21656567;143.40552189
11;2;8;1;2;3;3;6;345.68632468;172.84316234
11;2;8;1;10;1;1;6;1323.242816;132.3242816
11;2;8;1;10;3;3;6;723.0594477;72.30594477
11;2;8;1;3;3;3;6;430.21656567;143.40552189
11;2;1;1;16;1;1;1;2102.1795617;131.38622260625
11;2;1;1;35;3;2;6;3427.511804;97.9289086857143
11;2;1;1;10;3;3;6;749.59845025;74.959845025
11;2;1;1;7;1;1;1;1261.7946192;180.256374171429
11;2;1;1;5;1;1;1;784.0030409;156.80060818
11;2;1;1;8;1;1;1;1127.5553779;140.9444222375
11;2;1;1;11;1;1;1;1556.8276002;141.529781836364
11;2;1;1;7;1;1;1;1040.1234005;148.589057214286
11;2;8;1;10;3;3;6;723.0594477;72.30594477
11;2;8;1;11;3;3;6;726.97296017;66.0884509245455
11;2;8;1;4;3;3;6;540.30202009;135.0755050225
11;2;8;1;10;3;1;6;811.71420485;81.171420485
11;2;8;1;4;3;3;6;507.88341695;126.9708542375
11;2;8;1;3;3;3;6;430.21656567;143.40552189
11;2;8;1;4;3;3;6;502.24987847;125.5624696175
11;2;1;13;3;1;1;6;884.90002587;294.96667529
11;2;14;13;11;3;1;6;2213.9345603;201.266778209091
11;2;1;13;4;1;1;6;916.12895365;229.0322384125
11;2;14;13;3;1;1;1;2055.9941755;685.331391833333
11;2;11;7;2;3;3;6;397.9865083;198.99325415
11;2;11;13;3;1;1;6;1061.8854897;353.9618299
11;2;11;13;3;3;1;6;521.55690145;173.852300483333
11;2;11;12;3;3;3;6;382.60916557;127.536388523333
11;2;11;13;4;3;3;6;604.86650926;151.216627315
11;2;12;5;17;2;1;1;5492.6544706;323.0973218
11;2;12;13;3;1;1;6;1000.8079993;333.602666433333
11;2;12;13;4;3;1;6;877.12455821;219.2811395525
11;2;12;13;3;1;1;6;1139.6297256;379.8765752
11;2;11;12;7;3;3;6;686.28292033;98.04041719
11;2;2;13;4;1;1;6;1138.485608;284.621402
11;2;2;13;3;1;1;6;990.45350981;330.151169936667
11;2;2;13;4;3;3;6;295.42147794;73.855369485
11;2;8;13;1;1;2;6;509.75679366;509.75679366
11;2;7;13;1;1;2;6;346.29478708;346.29478708
11;2;7;4;4;3;1;6;577.08843034;144.272107585
11;2;7;13;4;3;3;6;534.03101724;133.50775431
11;2;14;13;4;3;3;6;1053.7161104;263.4290276
11;2;3;13;8;1;2;6;1973.3216327;246.6652040875
11;2;3;13;2;1;1;6;687.32510723;343.662553615
11;2;3;13;3;1;1;1;864.57462441;288.19154147
11;2;6;8;4;1;2;6;1067.7714925;266.942873125
11;2;12;13;10;1;1;1;3310.2700983;331.02700983
11;2;1;13;3;1;2;1;1103.859958;367.953319333333
11;2;13;9;12;1;1;1;2546.6744335;212.222869458333
11;2;11;13;2;1;1;6;830.98035706;415.49017853
11;2;11;13;4;3;3;6;604.86650926;151.216627315
11;2;4;13;4;3;2;6;1236.7854177;309.196354425
11;2;11;13;4;3;1;6;664.39128774;166.097821935
11;2;11;13;3;3;3;6;501.5215831;167.173861033333
11;2;12;13;3;1;1;6;1139.6297256;379.8765752
11;2;12;13;2;1;1;6;937.69085372;468.84542686
11;2;12;13;1;1;3;6;752.46777628;752.46777628
11;2;2;9;3;3;1;6;547.69857155;182.566190516667
11;2;2;13;2;3;1;6;340.13226158;170.06613079
11;2;2;13;2;1;1;1;708.76743046;354.38371523
11;2;2;13;4;1;1;6;1202.9886265;300.747156625
11;2;15;13;2;1;1;6;1799.0642085;899.53210425
11;2;14;13;7;1;1;6;2175.6068966;310.800985228571
11;2;7;13;1;1;2;6;401.21909198;401.21909198
11;2;3;13;3;1;1;6;734.61781877;244.872606256667
11;2;3;13;3;1;1;6;876.85877613;292.28625871
11;2;3;13;3;3;1;6;497.72247128;165.907490426667
11;2;3;13;5;3;1;6;740.54109454;148.108218908
11;2;8;4;2;3;3;6;290.67053579;145.335267895
11;2;8;4;7;1;1;1;1096.5738466;156.653406657143
11;2;8;4;3;3;2;6;532.62465459;177.54155153
11;2;8;4;14;3;1;6;883.19929462;63.0856639014286
11;2;12;4;4;3;1;6;731.40353163;182.8508829075
11;2;12;1;6;3;1;6;652.72134192;108.78689032
11;2;12;4;3;3;1;6;601.15787815;200.385959383333
11;2;12;4;30;3;1;6;1718.5272033;57.28424011
